,timestamp,BTCUSDT_close,ETHUSDT_close,DOGEUSDT_close
80,2025-05-16 15:30:00,104030,2591.83,0.229
81,2025-05-16 15:25:00,103850.5,2586.59,0.22774
82,2025-05-16 15:20:00,103860,2585.65,0.22785
83,2025-05-16 15:15:00,103991.3,2590.98,0.22799
84,2025-05-16 15:10:00,104100,2597.08,0.22846
85,2025-05-16 15:05:00,104008.5,2592.58,0.22779
86,2025-05-16 15:00:00,104021,2596.4,0.22801
87,2025-05-16 14:55:00,103581.6,2584.47,0.22628
88,2025-05-16 14:50:00,103560,2580.8,0.22591
89,2025-05-16 14:45:00,103562.7,2584.7,0.22595
90,2025-05-16 14:40:00,103349.5,2574.02,0.22508
91,2025-05-16 14:35:00,103612.8,2584.93,0.22675
92,2025-05-16 14:30:00,103687,2586.98,0.22675
93,2025-05-16 14:25:00,103821.6,2597.07,0.22796
94,2025-05-16 14:20:00,103886.8,2599.2,0.22815
95,2025-05-16 14:15:00,103800.5,2597.95,0.22793
96,2025-05-16 14:10:00,103605.7,2588.83,0.22694
97,2025-05-16 14:05:00,103649.9,2592.37,0.22755
98,2025-05-16 14:00:00,103753.4,2596.8,0.2279
99,2025-05-16 13:55:00,103990,2606.58,0.22916
100,2025-05-16 13:50:00,103893.6,2600.75,0.22826
101,2025-05-16 13:45:00,103843.2,2604.54,0.22859
102,2025-05-16 13:40:00,103733.6,2602.14,0.22816
103,2025-05-16 13:35:00,103884.2,2612.46,0.22896
104,2025-05-16 13:30:00,103639.9,2606.13,0.22823
105,2025-05-16 13:25:00,103502.7,2599.61,0.22728
106,2025-05-16 13:20:00,103618.2,2610.21,0.22845
107,2025-05-16 13:15:00,103575.2,2611.24,0.22796
108,2025-05-16 13:10:00,103625,2607.2,0.22783
109,2025-05-16 13:05:00,103643.8,2608.58,0.22766
110,2025-05-16 13:00:00,103558.2,2604.21,0.22698
111,2025-05-16 12:55:00,103505.8,2598.14,0.22631
112,2025-05-16 12:50:00,103596.2,2599.2,0.22683
113,2025-05-16 12:45:00,103668.7,2603.61,0.22745
114,2025-05-16 12:40:00,103601.9,2600.4,0.22677
115,2025-05-16 12:35:00,103573.9,2605.03,0.2269
116,2025-05-16 12:30:00,103672.8,2605.35,0.22695
117,2025-05-16 12:25:00,103604.3,2598.86,0.22656
118,2025-05-16 12:20:00,103574.4,2602.55,0.22636
119,2025-05-16 12:15:00,103710.1,2612.14,0.22717
120,2025-05-16 12:10:00,103730.9,2615.28,0.2275
121,2025-05-16 12:05:00,103763.3,2616,0.22763
122,2025-05-16 12:00:00,103674.4,2619.27,0.22734
123,2025-05-16 11:55:00,103671.2,2620.66,0.22716
124,2025-05-16 11:50:00,103686.1,2622.25,0.22735
125,2025-05-16 11:45:00,103680,2622.72,0.22762
126,2025-05-16 11:40:00,103564.6,2617.2,0.22698
127,2025-05-16 11:35:00,103695.6,2625.69,0.2275
128,2025-05-16 11:30:00,103724.6,2627.72,0.22805
129,2025-05-16 11:25:00,103623.8,2625.1,0.22755
130,2025-05-16 11:20:00,103659.9,2628.65,0.22817
131,2025-05-16 11:15:00,103744.3,2633.33,0.22885
132,2025-05-16 11:10:00,103778.1,2630.39,0.22944
133,2025-05-16 11:05:00,103758.9,2625.75,0.22934
134,2025-05-16 11:00:00,103895,2628.58,0.22984
135,2025-05-16 10:55:00,103803.1,2625.2,0.22966
136,2025-05-16 10:50:00,103788.4,2623.01,0.22876
137,2025-05-16 10:45:00,103800,2622.79,0.22886
138,2025-05-16 10:40:00,103762.8,2621.66,0.229
139,2025-05-16 10:35:00,103817.1,2624.7,0.22914
140,2025-05-16 10:30:00,103814.6,2621.93,0.2285
141,2025-05-16 10:25:00,103717.3,2612.01,0.22785
142,2025-05-16 10:20:00,103737.5,2617.02,0.2278
143,2025-05-16 10:15:00,103833.7,2619.88,0.22843
144,2025-05-16 10:10:00,103784.1,2617.45,0.22879
145,2025-05-16 10:05:00,103638.1,2607.4,0.22808
146,2025-05-16 10:00:00,103715.4,2606.45,0.22829
147,2025-05-16 09:55:00,103800,2611.2,0.22885
148,2025-05-16 09:50:00,103762.5,2612.56,0.22821
149,2025-05-16 09:45:00,103733.1,2613.19,0.2288
150,2025-05-16 09:40:00,103663.1,2608.59,0.22785
151,2025-05-16 09:35:00,103718.4,2610.69,0.22733
152,2025-05-16 09:30:00,103715.4,2610.22,0.22678
153,2025-05-16 09:25:00,103696.8,2609.36,0.22665
154,2025-05-16 09:20:00,103699.7,2603.91,0.22631
155,2025-05-16 09:15:00,103615.3,2603.6,0.22541
156,2025-05-16 09:10:00,103625.9,2598.6,0.22555
157,2025-05-16 09:05:00,103630.2,2603,0.22575
158,2025-05-16 09:00:00,103519.2,2579.33,0.22426
159,2025-05-16 08:55:00,103391.7,2573.35,0.22355
160,2025-05-16 08:50:00,103445.3,2574.8,0.22375
161,2025-05-16 08:45:00,103267.9,2565.46,0.2224
162,2025-05-16 08:40:00,103316.7,2568.87,0.22301
163,2025-05-16 08:35:00,103206.1,2561.13,0.22195
164,2025-05-16 08:30:00,103319.8,2573.05,0.22332
165,2025-05-16 08:25:00,103269,2568.46,0.22307
166,2025-05-16 08:20:00,103131.3,2569.6,0.22277
167,2025-05-16 08:15:00,103385.5,2591.2,0.22437
168,2025-05-16 08:10:00,103495.4,2597.98,0.22527
169,2025-05-16 08:05:00,103590.3,2601.48,0.22571
170,2025-05-16 08:00:00,103557.9,2595.66,0.225
171,2025-05-16 07:55:00,103710.1,2601.2,0.22579
172,2025-05-16 07:50:00,103751.3,2602,0.22599
173,2025-05-16 07:45:00,103823.8,2604.39,0.22605
174,2025-05-16 07:40:00,103829,2596.52,0.22537
175,2025-05-16 07:35:00,103853.3,2603.9,0.22555
176,2025-05-16 07:30:00,103919.8,2607,0.22598
177,2025-05-16 07:25:00,104084.8,2608.99,0.22738
178,2025-05-16 07:20:00,104083.9,2607.07,0.22655
179,2025-05-16 07:15:00,104083.2,2596.98,0.22602
180,2025-05-16 07:10:00,103990,2589.6,0.22525
181,2025-05-16 07:05:00,103881.8,2586.65,0.225
182,2025-05-16 07:00:00,103966.7,2591.45,0.22558
183,2025-05-16 06:55:00,103990.4,2597.5,0.22648
184,2025-05-16 06:50:00,103983.3,2596.07,0.22701
185,2025-05-16 06:45:00,104093.3,2600.09,0.22758
186,2025-05-16 06:40:00,104004.3,2594.02,0.22669
187,2025-05-16 06:35:00,103983.9,2593,0.22655
188,2025-05-16 06:30:00,104045.7,2598.82,0.22701
189,2025-05-16 06:25:00,103959.1,2594.79,0.22635
190,2025-05-16 06:20:00,103969,2597.17,0.22694
191,2025-05-16 06:15:00,104010.8,2599.58,0.22744
192,2025-05-16 06:10:00,103925,2590.35,0.22637
193,2025-05-16 06:05:00,103951.7,2591.2,0.22655
194,2025-05-16 06:00:00,103925,2592.69,0.2264
195,2025-05-16 05:55:00,103905.4,2594.4,0.22625
196,2025-05-16 05:50:00,103933.6,2588.71,0.22637
197,2025-05-16 05:45:00,103995.1,2592.79,0.22665
198,2025-05-16 05:40:00,104022.8,2595.03,0.22684
199,2025-05-16 05:35:00,103864.8,2586.22,0.2263
200,2025-05-16 05:30:00,103949,2586.66,0.2268
201,2025-05-16 05:25:00,104022.4,2588.79,0.22752
202,2025-05-16 05:20:00,104114.1,2588.73,0.22697
203,2025-05-16 05:15:00,104046.8,2584.6,0.2264
204,2025-05-16 05:10:00,104001.6,2577.82,0.2261
205,2025-05-16 05:05:00,103976.6,2577.01,0.22587
206,2025-05-16 05:00:00,103978,2580,0.22596
207,2025-05-16 04:55:00,103924.8,2574.01,0.2253
208,2025-05-16 04:50:00,103904.5,2573.13,0.22525
209,2025-05-16 04:45:00,103830.7,2568.19,0.2243
210,2025-05-16 04:40:00,103843.5,2567.93,0.22384
211,2025-05-16 04:35:00,103903.3,2567.2,0.22439
212,2025-05-16 04:30:00,103905.2,2569.05,0.22437
213,2025-05-16 04:25:00,103936.4,2573.73,0.22495
214,2025-05-16 04:20:00,103943.5,2572.93,0.2251
215,2025-05-16 04:15:00,103985.5,2577.2,0.2254
216,2025-05-16 04:10:00,104050,2581.03,0.22581
217,2025-05-16 04:05:00,104119.9,2583.49,0.22631
218,2025-05-16 04:00:00,104139.4,2583.82,0.22689
219,2025-05-16 03:55:00,104020,2581.26,0.22621
220,2025-05-16 03:50:00,104047.4,2580.25,0.22613
221,2025-05-16 03:45:00,104037.1,2576.4,0.2259
222,2025-05-16 03:40:00,104043.5,2574.27,0.2258
223,2025-05-16 03:35:00,104117.7,2577.93,0.2264
224,2025-05-16 03:30:00,104202.6,2575.01,0.22603
225,2025-05-16 03:25:00,104251.4,2575.21,0.2267
226,2025-05-16 03:20:00,104223.5,2578.8,0.22668
227,2025-05-16 03:15:00,104083.5,2570,0.22505
228,2025-05-16 03:10:00,104106.9,2573.81,0.22568
229,2025-05-16 03:05:00,104049.7,2570.99,0.22515
230,2025-05-16 03:00:00,104170.1,2576,0.2257
231,2025-05-16 02:55:00,104204.2,2573.83,0.22525
232,2025-05-16 02:50:00,104218.8,2573.75,0.22516
233,2025-05-16 02:45:00,104147.9,2568,0.22478
234,2025-05-16 02:40:00,104153,2567.6,0.2246
235,2025-05-16 02:35:00,104278,2568.99,0.2251
236,2025-05-16 02:30:00,104333.9,2572.8,0.22588
237,2025-05-16 02:25:00,104274.5,2571.62,0.22545
238,2025-05-16 02:20:00,104240.2,2570.4,0.22488
239,2025-05-16 02:15:00,104020.1,2562.37,0.22331
240,2025-05-16 02:10:00,104260.2,2577.43,0.22555
241,2025-05-16 02:05:00,104208.3,2574.2,0.2254
242,2025-05-16 02:00:00,104334.1,2581.75,0.2258
243,2025-05-16 01:55:00,104050,2567,0.22283
244,2025-05-16 01:50:00,104012.3,2566.01,0.22314
245,2025-05-16 01:45:00,103987.8,2561.6,0.22238
246,2025-05-16 01:40:00,104070.1,2565.66,0.22295
247,2025-05-16 01:35:00,104077.7,2567.6,0.22251
248,2025-05-16 01:30:00,103975.1,2559.19,0.2214
249,2025-05-16 01:25:00,103785.8,2554.41,0.22078
250,2025-05-16 01:20:00,103526.1,2539.45,0.2188
251,2025-05-16 01:15:00,103473,2537.72,0.21813
252,2025-05-16 01:10:00,103660,2546.32,0.21979
253,2025-05-16 01:05:00,103673,2544.05,0.2197
254,2025-05-16 01:00:00,103634,2541.36,0.2198
255,2025-05-16 00:55:00,103765.4,2544.4,0.2208
256,2025-05-16 00:50:00,103688.7,2542.4,0.22085
257,2025-05-16 00:45:00,103830,2551.2,0.22129
258,2025-05-16 00:40:00,103949.1,2562.19,0.22225
259,2025-05-16 00:35:00,103939,2559.6,0.22186
260,2025-05-16 00:30:00,103957.1,2561.19,0.22191
261,2025-05-16 00:25:00,103744.6,2549.94,0.2202
262,2025-05-16 00:20:00,103863.4,2547.99,0.2205
263,2025-05-16 00:15:00,103948.9,2558,0.22164
264,2025-05-16 00:10:00,103924,2555.89,0.2209
265,2025-05-16 00:05:00,103747.5,2548.39,0.2194
266,2025-05-16 00:00:00,103824.1,2551.2,0.2201
267,2025-05-15 23:55:00,103759.2,2548.51,0.21936
268,2025-05-15 23:50:00,103728.7,2542.23,0.2188
269,2025-05-15 23:45:00,103759.9,2544.55,0.2189
270,2025-05-15 23:40:00,103786.3,2546,0.21881
271,2025-05-15 23:35:00,103839.6,2546.79,0.21875
272,2025-05-15 23:30:00,103760,2538.46,0.21798
273,2025-05-15 23:25:00,103514.3,2530.42,0.21629
274,2025-05-15 23:20:00,103430,2527.2,0.21562
275,2025-05-15 23:15:00,103261,2518.71,0.21459
276,2025-05-15 23:10:00,103465.4,2528.91,0.21678
277,2025-05-15 23:05:00,103577.7,2540.09,0.21845
278,2025-05-15 23:00:00,103493,2533.38,0.21712
279,2025-05-15 22:55:00,103491,2541.43,0.21912
280,2025-05-15 22:50:00,103475,2543.96,0.21919
281,2025-05-15 22:45:00,103579.2,2553.16,0.22088
282,2025-05-15 22:40:00,103663.3,2561.78,0.22204
283,2025-05-15 22:35:00,103671.7,2560.13,0.22211
284,2025-05-15 22:30:00,103640.5,2557.61,0.22178
285,2025-05-15 22:25:00,103676.6,2552.4,0.22146
286,2025-05-15 22:20:00,103769,2555.49,0.22174
287,2025-05-15 22:15:00,103949.9,2560.22,0.22223
288,2025-05-15 22:10:00,103777.1,2551.35,0.22144
289,2025-05-15 22:05:00,103651.9,2550.51,0.22136
290,2025-05-15 22:00:00,103472.7,2541.69,0.22063
291,2025-05-15 21:55:00,103287.9,2535.02,0.21999
292,2025-05-15 21:50:00,103314.6,2539.55,0.22023
293,2025-05-15 21:45:00,103172.9,2534.54,0.21966
294,2025-05-15 21:40:00,103167.6,2533.73,0.2193
295,2025-05-15 21:35:00,103071.1,2529.6,0.2187
296,2025-05-15 21:30:00,103040,2525.64,0.21792
297,2025-05-15 21:25:00,103036.6,2526.53,0.21766
298,2025-05-15 21:20:00,102762.8,2515.79,0.21669
299,2025-05-15 21:15:00,103021.8,2527.42,0.21894
300,2025-05-15 21:10:00,103203.4,2528.95,0.21968
301,2025-05-15 21:05:00,103146.1,2531.93,0.21995
302,2025-05-15 21:00:00,103227.2,2534.79,0.22046
303,2025-05-15 20:55:00,103445.9,2536.81,0.22108
304,2025-05-15 20:50:00,103427.2,2535.07,0.22108
305,2025-05-15 20:45:00,103463.6,2537.53,0.22112
306,2025-05-15 20:40:00,103488,2535.2,0.22104
307,2025-05-15 20:35:00,103305.8,2529.6,0.22033
308,2025-05-15 20:30:00,103279.2,2529.58,0.22075
309,2025-05-15 20:25:00,103327.5,2536.4,0.22243
310,2025-05-15 20:20:00,103339.1,2536.73,0.22237
311,2025-05-15 20:15:00,103255.7,2535.39,0.22182
312,2025-05-15 20:10:00,102959.2,2521.08,0.21984
313,2025-05-15 20:05:00,103145.2,2527.33,0.2212
314,2025-05-15 20:00:00,103394.6,2542.81,0.22332
315,2025-05-15 19:55:00,103155.5,2530.44,0.22211
316,2025-05-15 19:50:00,103059.9,2524.79,0.2212
317,2025-05-15 19:45:00,103119.5,2531.6,0.22225
318,2025-05-15 19:40:00,103072.1,2529.63,0.22167
319,2025-05-15 19:35:00,103013.9,2525.45,0.22162
320,2025-05-15 19:30:00,102976.7,2531.49,0.22181
321,2025-05-15 19:25:00,102802.3,2524.82,0.22017
322,2025-05-15 19:20:00,102916.2,2528.1,0.22062
323,2025-05-15 19:15:00,103190,2544.41,0.22225
324,2025-05-15 19:10:00,103042.4,2541.21,0.22199
325,2025-05-15 19:05:00,102842.6,2533.24,0.2213
326,2025-05-15 19:00:00,102929.9,2537,0.2216
327,2025-05-15 18:55:00,102692.8,2524.86,0.21999
328,2025-05-15 18:50:00,102990,2531.62,0.22091
329,2025-05-15 18:45:00,103010.6,2526.38,0.22046
330,2025-05-15 18:40:00,103306.2,2541.8,0.2225
331,2025-05-15 18:35:00,103163.9,2529.6,0.2215
332,2025-05-15 18:30:00,103545.2,2548.61,0.22417
333,2025-05-15 18:25:00,103510,2542.14,0.22345
334,2025-05-15 18:20:00,103522.2,2544.19,0.22385
335,2025-05-15 18:15:00,103732.9,2561.18,0.22542
336,2025-05-15 18:10:00,103921.4,2572.66,0.2263
337,2025-05-15 18:05:00,103816.4,2565.92,0.22574
338,2025-05-15 18:00:00,103855.2,2565.01,0.22568
339,2025-05-15 17:55:00,103975,2571.6,0.2267
340,2025-05-15 17:50:00,103983.3,2577.83,0.22713
341,2025-05-15 17:45:00,103980.9,2586.41,0.22798
342,2025-05-15 17:40:00,104069.3,2590.35,0.22836
343,2025-05-15 17:35:00,103892.4,2586.4,0.22784
344,2025-05-15 17:30:00,103955.7,2588.95,0.22822
345,2025-05-15 17:25:00,103954.7,2595.2,0.22887
346,2025-05-15 17:20:00,104109.7,2599.54,0.22907
347,2025-05-15 17:15:00,103839.4,2588.67,0.2275
348,2025-05-15 17:10:00,103689.8,2584.65,0.22645
349,2025-05-15 17:05:00,103762.7,2583.61,0.22685
350,2025-05-15 17:00:00,103739.5,2589.38,0.22665
351,2025-05-15 16:55:00,103837.5,2598.8,0.22771
352,2025-05-15 16:50:00,103823.2,2589.99,0.22658
353,2025-05-15 16:45:00,103707.1,2583.2,0.2269
354,2025-05-15 16:40:00,103595.7,2569.66,0.2257
355,2025-05-15 16:35:00,103396.6,2565.53,0.22446
356,2025-05-15 16:30:00,103116.9,2558.25,0.22279
357,2025-05-15 16:25:00,103166.6,2559.51,0.22332
358,2025-05-15 16:20:00,103207.6,2564.25,0.22393
359,2025-05-15 16:15:00,103211.2,2563.3,0.2238
360,2025-05-15 16:10:00,103085.9,2557.2,0.22331
361,2025-05-15 16:05:00,103190.3,2562.31,0.22344
362,2025-05-15 16:00:00,103198.7,2556.69,0.22384
363,2025-05-15 15:55:00,103256.1,2563.99,0.2252
364,2025-05-15 15:50:00,103263.5,2562,0.2258
365,2025-05-15 15:45:00,103106.9,2550.72,0.2249
366,2025-05-15 15:40:00,102996.7,2545.71,0.22402
367,2025-05-15 15:35:00,102748.4,2539.16,0.22295
368,2025-05-15 15:30:00,102642.8,2539.87,0.22221
369,2025-05-15 15:25:00,102497.9,2533.61,0.22161
370,2025-05-15 15:20:00,102330.9,2525.79,0.22062
371,2025-05-15 15:15:00,102195.6,2521.81,0.22022
372,2025-05-15 15:10:00,102116.6,2512.6,0.2193
373,2025-05-15 15:05:00,101973.7,2506.72,0.2187
374,2025-05-15 15:00:00,102148,2512.17,0.21955
375,2025-05-15 14:55:00,102001.2,2500.2,0.21847
376,2025-05-15 14:50:00,101668.5,2489.21,0.21671
377,2025-05-15 14:45:00,101653.1,2488.8,0.21755
378,2025-05-15 14:40:00,101684.5,2493.78,0.2175
379,2025-05-15 14:35:00,101655.5,2495.8,0.21747
380,2025-05-15 14:30:00,101850,2508.31,0.21873
381,2025-05-15 14:25:00,102032.8,2516.01,0.2196
382,2025-05-15 14:20:00,102242.9,2528.76,0.22091
383,2025-05-15 14:15:00,102218.4,2523.82,0.22035
384,2025-05-15 14:10:00,102129.9,2525.03,0.22088
385,2025-05-15 14:05:00,101940,2520.81,0.22065
386,2025-05-15 14:00:00,102372.1,2539.2,0.22298
387,2025-05-15 13:55:00,102140,2531.5,0.22232
388,2025-05-15 13:50:00,102043.7,2524.76,0.22201
389,2025-05-15 13:45:00,101753.3,2517.6,0.22155
390,2025-05-15 13:40:00,102340.5,2545.2,0.22396
391,2025-05-15 13:35:00,102179.4,2538.71,0.22307
392,2025-05-15 13:30:00,102527.9,2556,0.226
393,2025-05-15 13:25:00,102585.7,2561.21,0.2272
394,2025-05-15 13:20:00,102610,2558,0.22693
395,2025-05-15 13:15:00,102660.5,2557.63,0.22733
396,2025-05-15 13:10:00,102751.4,2563.64,0.22812
397,2025-05-15 13:05:00,102669.9,2560.91,0.22828
398,2025-05-15 13:00:00,102651.3,2555.6,0.22769
399,2025-05-15 12:55:00,102562.9,2553.01,0.22726
400,2025-05-15 12:50:00,102607,2553,0.2272
401,2025-05-15 12:45:00,102579.4,2559.47,0.22803
402,2025-05-15 12:40:00,102784.8,2566.16,0.22865
403,2025-05-15 12:35:00,102719.1,2563.52,0.22886
404,2025-05-15 12:30:00,102799.1,2576.79,0.2292
405,2025-05-15 12:25:00,102532.6,2550.67,0.22635
406,2025-05-15 12:20:00,102497.4,2552.66,0.22635
407,2025-05-15 12:15:00,102404.7,2549.2,0.22591
408,2025-05-15 12:10:00,102312.9,2547.19,0.2259
409,2025-05-15 12:05:00,102303.2,2547.67,0.2261
410,2025-05-15 12:00:00,102335.1,2551.7,0.22616
411,2025-05-15 11:55:00,102378.3,2554.81,0.22676
412,2025-05-15 11:50:00,102327,2552.71,0.22636
413,2025-05-15 11:45:00,102340.9,2550.53,0.22635
414,2025-05-15 11:40:00,102265.8,2553.08,0.2266
415,2025-05-15 11:35:00,102234,2554.37,0.22617
416,2025-05-15 11:30:00,102282.2,2557.2,0.2267
417,2025-05-15 11:25:00,102274.6,2556.38,0.22611
418,2025-05-15 11:20:00,102299.6,2555.94,0.2262
419,2025-05-15 11:15:00,102266.2,2557.6,0.22611
420,2025-05-15 11:10:00,102084.2,2548.6,0.22504
421,2025-05-15 11:05:00,102119,2554.49,0.22537
422,2025-05-15 11:00:00,101969.6,2553.44,0.2247
423,2025-05-15 10:55:00,101810.2,2543.46,0.22411
424,2025-05-15 10:50:00,101768.9,2539.42,0.22315
425,2025-05-15 10:45:00,101738.4,2527.22,0.22271
426,2025-05-15 10:40:00,101680.6,2527.04,0.22278
427,2025-05-15 10:35:00,101708.7,2534.21,0.22315
428,2025-05-15 10:30:00,101659.7,2530.8,0.22285
429,2025-05-15 10:25:00,101915.2,2540.88,0.22455
430,2025-05-15 10:20:00,101931.9,2541.01,0.2248
431,2025-05-15 10:15:00,101852.3,2533.63,0.22432
432,2025-05-15 10:10:00,101755.9,2529.59,0.22405
433,2025-05-15 10:05:00,101639.9,2528.49,0.22391
434,2025-05-15 10:00:00,101721.4,2534.94,0.22479
435,2025-05-15 09:55:00,101824.7,2539.33,0.22542
436,2025-05-15 09:50:00,101860,2538.78,0.22557
437,2025-05-15 09:45:00,101540.5,2523.6,0.22325
438,2025-05-15 09:40:00,101704.1,2537.11,0.2248
439,2025-05-15 09:35:00,101678.3,2537.88,0.2244
440,2025-05-15 09:30:00,101819.9,2541.13,0.22557
441,2025-05-15 09:25:00,101974.6,2550.4,0.22732
442,2025-05-15 09:20:00,101955,2546.4,0.22669
443,2025-05-15 09:15:00,102064.1,2553.61,0.22737
444,2025-05-15 09:10:00,102004.9,2547.21,0.22668
445,2025-05-15 09:05:00,102058,2555.59,0.22721
446,2025-05-15 09:00:00,102187.4,2559.49,0.22801
447,2025-05-15 08:55:00,102263.8,2564.34,0.22868
448,2025-05-15 08:50:00,102256.5,2563.53,0.22852
449,2025-05-15 08:45:00,102220.1,2556.52,0.22786
450,2025-05-15 08:40:00,102173.2,2553.16,0.22714
451,2025-05-15 08:35:00,102154.6,2554,0.22699
452,2025-05-15 08:30:00,102254.9,2560,0.22721
453,2025-05-15 08:25:00,102057,2548.4,0.22606
454,2025-05-15 08:20:00,102016.5,2545.39,0.22558
455,2025-05-15 08:15:00,102055.8,2545.34,0.22534
456,2025-05-15 08:10:00,101965.9,2542.79,0.22508
457,2025-05-15 08:05:00,102016.4,2540.48,0.22537
458,2025-05-15 08:00:00,102050.1,2546.42,0.22613
459,2025-05-15 07:55:00,101781.2,2530.99,0.22372
460,2025-05-15 07:50:00,101840,2535.2,0.22412
461,2025-05-15 07:45:00,101796.5,2526.98,0.22366
462,2025-05-15 07:40:00,101896.9,2531.82,0.22445
463,2025-05-15 07:35:00,101894,2534.28,0.22425
464,2025-05-15 07:30:00,101784.6,2531.53,0.22388
465,2025-05-15 07:25:00,101895,2540.8,0.2248
466,2025-05-15 07:20:00,102022.7,2556.1,0.22562
467,2025-05-15 07:15:00,102124,2564.54,0.22665
468,2025-05-15 07:10:00,102086.7,2557.99,0.2257
469,2025-05-15 07:05:00,102272.1,2566.79,0.22675
470,2025-05-15 07:00:00,102362.9,2570.4,0.22756
